Date,NASDAQ_AAPL,NASDAQ_ADBE,NASDAQ_ADP,NASDAQ_AMGN,NASDAQ_AMZN,NASDAQ_AVGO,NASDAQ_BIIB,NASDAQ_BKNG,NASDAQ_CHTR,NASDAQ_CMCSA,NASDAQ_COST,NASDAQ_CSCO,NASDAQ_GILD,NASDAQ_GOOGL,NASDAQ_INTC,NASDAQ_INTU,NASDAQ_ISRG,NASDAQ_MDLZ,NASDAQ_META,NASDAQ_MSFT,NASDAQ_NFLX,NASDAQ_NVDA,NASDAQ_PEP,NASDAQ_PYPL,NASDAQ_QCOM,NASDAQ_REGN,NASDAQ_SBUX,NASDAQ_TSLA,NASDAQ_TXN,NASDAQ_VRTX,NYSE_ABBV,NYSE_ACN,NYSE_BA,NYSE_BHP,NYSE_C,NYSE_CVX,NYSE_DHR,NYSE_DIS,NYSE_GE,NYSE_GS,NYSE_HD,NYSE_IBM,NYSE_JD,NYSE_JNJ,NYSE_KO,NYSE_LIN,NYSE_LLY,NYSE_MCD,NYSE_MMM,NYSE_MRK,NYSE_NKE,NYSE_PG,NYSE_PLD,NYSE_RTX,NYSE_T,NYSE_UNH,NYSE_UPS,NYSE_V,NYSE_WMT,NYSE_XOM,EuroNext_ABI.BR,EuroNext_AI.PA,EuroNext_AIR.PA,EuroNext_BN.PA,EuroNext_BNP.PA,EuroNext_CAP.PA,EuroNext_DG.PA,EuroNext_DSY.PA,EuroNext_EL.PA,EuroNext_ENEL.MI,EuroNext_ENGI.PA,EuroNext_ENI.MI,EuroNext_FR.PA,EuroNext_GLE.PA,EuroNext_KER.PA,EuroNext_LR.PA,EuroNext_MC.PA,EuroNext_ML.PA,EuroNext_OR.PA,EuroNext_ORA.PA,EuroNext_RI.PA,EuroNext_RMS.PA,EuroNext_SAF.PA,EuroNext_SAN.PA,EuroNext_SGO.PA,EuroNext_STLA,EuroNext_SU.PA,EuroNext_SW.PA,EuroNext_VIE.PA,EuroNext_VIV.PA,Nikkei_4502.T,Nikkei_4503.T,Nikkei_4523.T,Nikkei_4901.T,Nikkei_6367.T,Nikkei_6471.T,Nikkei_6701.T,Nikkei_6702.T,Nikkei_6752.T,Nikkei_6758.T,Nikkei_6902.T,Nikkei_7201.T,Nikkei_7203.T,Nikkei_7267.T,Nikkei_7269.T,Nikkei_7735.T,Nikkei_7751.T,Nikkei_7752.T,Nikkei_7974.T,Nikkei_8031.T,Nikkei_8035.T,Nikkei_8058.T,Nikkei_8306.T,Nikkei_8316.T,Nikkei_8591.T,Nikkei_8725.T,Nikkei_8766.T,Nikkei_9202.T,Nikkei_9432.T,Nikkei_9984.T
2023-03-14,152.58999633789062,333.3299865722656,213.58999633789062,230.5800018310547,94.87999725341797,63.24599838256836,262.3500061035156,2475.75,336.1400146484375,35.279998779296875,481.9200134277344,49.04999923706055,79.7699966430664,93.97000122070312,28.010000228881836,408.29998779296875,235.27999877929688,66.29000091552734,194.02000427246094,260.7900085449219,294.94000244140625,24.062999725341797,173.52999877929688,73.23999786376953,116.55000305175781,766.7999877929688,99.45999908447266,183.25999450683594,175.72999572753906,295.25,153.85000610351562,252.47999572753906,207.27999877929688,61.0,47.400001525878906,160.75999450683594,217.0655975341797,93.36000061035156,72.7613754272461,322.1499938964844,285.57000732421875,124.6500015258789,40.439998626708984,153.9199981689453,60.029998779296875,342.44000244140625,327.07000732421875,265.8999938964844,85.93645477294922,106.97000122070312,119.0,139.85000610351562,119.83000183105469,98.31999969482422,18.440000534057617,464.5799865722656,185.05999755859375,218.66000366210938,46.03333282470703,106.94000244140625,56.75,135.81817626953125,122.18000030517578,54.54999923706055,57.880001068115234,171.5500030517578,107.05999755859375,36.80500030517578,155.5390625,5.363999843597412,14.071999549865723,13.039999961853027,19.834999084472656,24.475000381469727,565.2000122070312,86.54000091552734,800.5,28.05500030517578,377.6000061035156,10.678000450134277,199.8000030517578,1734.5,133.13999938964844,88.9800033569336,53.459999084472656,17.530000686645508,152.55999755859375,60.196128845214844,27.389999389648438,9.423999786376953,4280.0,1879.5,7447.0,2118.666748046875,22790.0,727.0,4930.0,1785.5,1164.0,2257.0,1787.75,476.0,1809.0,1120.3333740234375,1155.0,5540.0,2842.5,975.0,5065.0,1965.0,15563.3330078125,1579.3333740234375,823.0,1746.6666259765625,2196.5,1389.3333740234375,2613.5,2737.0,157.16000366210938,5040.0
2023-03-15,152.99000549316406,333.6099853515625,213.25,234.89999389648438,96.19999694824219,62.604000091552734,262.3699951171875,2415.72998046875,341.94000244140625,35.88999938964844,485.6600036621094,49.060001373291016,79.6500015258789,96.11000061035156,28.40999984741211,406.32000732421875,234.17999267578125,66.4000015258789,197.75,265.44000244140625,303.7900085449219,24.22800064086914,176.6300048828125,73.91000366210938,115.48999786376953,760.2999877929688,99.33999633789062,180.4499969482422,174.38999938964844,294.2699890136719,154.05999755859375,246.1699981689453,198.2100067138672,58.18000030517578,44.81999969482422,153.8000030517578,214.6365203857422,93.0999984741211,71.63607025146484,312.19000244140625,287.9700012207031,123.27999877929688,39.34000015258789,154.35000610351562,60.43000030517578,330.92999267578125,329.4700012207031,266.3399963378906,85.93645477294922,107.62999725341797,118.16999816894531,141.8300018310547,120.01000213623047,95.83000183105469,18.309999465942383,465.42999267578125,184.36000061035156,216.3699951171875,46.54666519165039,101.62000274658203,55.77000045776367,133.70909118652344,116.30000305175781,54.33000183105469,52.029998779296875,165.75,102.4000015258789,36.54999923706055,154.0712432861328,5.245999813079834,13.5600004196167,12.3100004196167,17.950000762939453,21.4950008392334,539.2999877929688,83.91999816894531,774.7000122070312,27.094999313354492,371.1499938964844,10.741999626159668,198.5500030517578,1686.0,127.13999938964844,89.7699966430664,51.27000045776367,16.8700008392334,144.5,59.323089599609375,26.75,8.989999771118164,4350.0,1872.0,7466.0,2139.0,22745.0,735.0,4940.0,1776.5,1176.0,2264.0,1774.5,475.6000061035156,1812.0,1132.0,1151.5,5650.0,2881.0,984.0,5082.0,1988.5,15583.3330078125,1590.3333740234375,861.5,1800.0,2241.0,1429.3333740234375,2709.0,2760.0,157.8800048828125,4969.0
2023-03-16,155.85000610351562,353.2900085449219,215.8000030517578,234.57000732421875,100.04000091552734,63.650001525878906,265.25,2439.909912109375,346.45001220703125,36.2400016784668,487.260009765625,50.119998931884766,79.8499984741211,100.31999969482422,30.18000030517578,418.1499938964844,240.5,66.94000244140625,204.92999267578125,276.20001220703125,310.05999755859375,25.541000366210938,176.50999450683594,74.3499984741211,120.51000213623047,749.75,100.43000030517578,184.1300048828125,177.1300048828125,300.6400146484375,155.3000030517578,252.9199981689453,203.19000244140625,57.58000183105469,45.619998931884766,154.2899932861328,221.0460968017578,94.29000091552734,73.39984130859375,315.0899963378906,286.7300109863281,124.69999694824219,39.790000915527344,154.02999877929688,60.29999923706055,338.2900085449219,329.5299987792969,270.57000732421875,87.13211059570312,107.33999633789062,120.6500015258789,142.88999938964844,120.08999633789062,98.08000183105469,18.389999389648438,472.0199890136719,187.9199981689453,217.4499969482422,46.09333419799805,101.02999877929688,57.040000915527344,136.1999969482422,119.27999877929688,55.029998779296875,52.709999084472656,169.85000610351562,104.68000030517578,38.084999084472656,157.54505920410156,5.296000003814697,13.776000022888184,12.161999702453613,17.885000228881836,21.235000610351562,552.9000244140625,85.30000305175781,801.7000122070312,27.459999084472656,383.70001220703125,10.720000267028809,203.1999969482422,1765.0,130.9199981689453,90.2300033569336,52.279998779296875,17.1200008392334,148.8800048828125,60.77815628051758,27.09000015258789,8.935999870300293,4281.0,1847.5,7375.0,2122.666748046875,22315.0,715.0,4905.0,1790.5,1160.0,2247.0,1735.25,469.3999938964844,1790.0,1121.6666259765625,1118.25,5660.0,2847.0,970.0,5075.0,1890.0,15726.6669921875,1531.6666259765625,837.5999755859375,1752.3333740234375,2139.5,1381.3333740234375,2608.0,2718.0,160.27999877929688,4897.0
2023-03-17,155.0,358.1400146484375,213.22000122070312,229.7899932861328,98.94999694824219,63.09700012207031,263.1600036621094,2440.85009765625,350.010009765625,36.029998779296875,487.04998779296875,50.189998626708984,77.30999755859375,101.62000274658203,29.809999465942383,413.69000244140625,237.8000030517578,66.4000015258789,195.61000061035156,279.42999267578125,303.5,25.725000381469727,175.1300048828125,72.98999786376953,120.7300033569336,747.6500244140625,98.69999694824219,180.1300048828125,175.7100067138672,295.7699890136719,154.22000122070312,250.0,201.0500030517578,57.599998474121094,44.25,152.33999633789062,215.39007568359375,93.19999694824219,72.0590591430664,303.5400085449219,288.3900146484375,123.69000244140625,38.83000183105469,152.3800048828125,60.02000045776367,330.489990234375,329.17999267578125,267.20001220703125,86.13712310791016,104.0999984741211,120.38999938964844,142.92999267578125,116.02999877929688,95.75,18.1299991607666,469.5,186.7899932861328,217.38999938964844,46.46666717529297,99.83999633789062,56.290000915527344,133.83636474609375,116.73999786376953,54.459999084472656,51.68000030517578,167.14999389648438,103.45999908447266,37.6150016784668,156.32188415527344,5.2870001792907715,13.432000160217285,12.161999702453613,17.395000457763672,21.200000762939453,547.0999755859375,84.77999877929688,787.2999877929688,27.15999984741211,380.25,10.569999694824219,199.0500030517578,1730.0,128.3800048828125,89.80000305175781,51.11000061035156,16.790000915527344,146.0800018310547,61.18557357788086,26.399999618530273,8.833999633789062,4380.0,1850.5,7512.0,2152.666748046875,22605.0,711.0,4965.0,1835.5,1157.0,2326.0,1768.75,470.70001220703125,1786.0,1120.0,1127.25,5580.0,2885.0,968.0,5144.0,1893.0,16186.6669921875,1546.0,840.9000244140625,1752.6666259765625,2157.5,1373.3333740234375,2589.0,2795.0,160.24000549316406,4891.0
2023-03-20,157.39999389648438,362.8800048828125,215.8699951171875,234.72000122070312,97.70999908447266,64.37100219726562,267.9100036621094,2493.72998046875,348.75,36.43000030517578,489.2900085449219,50.939998626708984,79.45999908447266,101.22000122070312,29.15999984741211,411.8399963378906,240.5,67.7300033569336,197.80999755859375,272.2300109863281,305.1300048828125,25.899999618530273,177.58999633789062,73.20999908447266,121.81999969482422,759.25,99.8499984741211,183.25,179.16000366210938,298.95001220703125,156.1199951171875,252.5500030517578,204.77000427246094,58.7599983215332,44.09000015258789,154.5800018310547,217.02127075195312,94.22000122070312,71.76376342773438,309.5299987792969,289.260009765625,125.94000244140625,38.65999984741211,153.88999938964844,60.599998474121094,338.80999755859375,333.6000061035156,270.739990234375,87.2157211303711,105.8499984741211,121.19999694824219,145.1300048828125,118.69999694824219,97.52999877929688,18.489999771118164,476.9599914550781,183.49000549316406,218.14999389648438,46.96666717529297,102.44999694824219,56.40999984741211,136.8000030517578,118.5999984741211,54.86000061035156,52.560001373291016,167.39999389648438,104.76000213623047,37.71500015258789,158.8660888671875,5.388000011444092,13.565999984741211,12.206000328063965,17.325000762939453,21.024999618530273,556.0,85.05999755859375,804.5,27.30500030517578,386.95001220703125,10.694000244140625,200.60000610351562,1760.0,130.3800048828125,89.45999908447266,51.470001220703125,16.959999084472656,147.27999877929688,61.81125259399414,26.559999465942383,9.017999649047852,4291.0,1832.5,7228.0,2147.0,22225.0,705.0,4850.0,1813.0,1142.0,2312.0,1735.75,461.70001220703125,1767.0,1102.6666259765625,1113.0,5480.0,2857.0,965.0,5033.0,1856.0,15766.6669921875,1532.6666259765625,825.4000244140625,1723.3333740234375,2108.5,1350.0,2552.5,2751.0,159.67999267578125,4851.0
2023-03-21,159.27999877929688,374.2200012207031,218.10000610351562,232.9499969482422,100.61000061035156,63.67499923706055,266.1499938964844,2571.320068359375,352.2900085449219,36.9900016784668,490.8500061035156,50.66999816894531,79.13999938964844,104.91999816894531,28.459999084472656,422.0299987792969,246.67999267578125,67.83000183105469,202.16000366210938,273.7799987792969,305.7900085449219,26.198999404907227,178.00999450683594,76.72000122070312,123.80000305175781,759.760009765625,100.54000091552734,197.5800018310547,178.41000366210938,302.6600036621094,156.77000427246094,257.6199951171875,204.6999969482422,58.20000076293945,45.06999969482422,159.30999755859375,220.19503784179688,96.54000091552734,73.56743621826172,317.2799987792969,289.42999267578125,126.56999969482422,39.540000915527344,153.88999938964844,60.31999969482422,341.29998779296875,331.0799865722656,270.2099914550781,87.1989974975586,105.54000091552734,125.61000061035156,144.0800018310547,118.36000061035156,98.01000213623047,18.540000915527344,480.1000061035156,186.7899932861328,221.9499969482422,46.80666732788086,107.04000091552734,57.029998779296875,136.38182067871094,121.5999984741211,55.349998474121094,54.7400016784668,170.5,107.04000091552734,37.5,159.5021514892578,5.480000019073486,13.854000091552734,12.46399974822998,17.959999084472656,21.93000030517578,568.0,86.26000213623047,806.7000122070312,27.799999237060547,385.6000061035156,10.817999839782715,202.39999389648438,1754.0,134.13999938964844,90.18000030517578,52.790000915527344,17.420000076293945,148.97999572753906,63.164466857910156,27.06999969482422,9.204000473022461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,157.8300018310547,361.7099914550781,213.25999450683594,229.8300018310547,98.69999694824219,63.09199905395508,261.2200012207031,2558.239990234375,341.8299865722656,36.20000076293945,487.5199890136719,49.459999084472656,77.80999755859375,103.37000274658203,28.1299991607666,414.2099914550781,240.80999755859375,67.36000061035156,199.80999755859375,272.2900085449219,293.8999938964844,26.468000411987305,176.50999450683594,74.33999633789062,121.97000122070312,751.2999877929688,99.12000274658203,191.14999389648438,176.32000732421875,297.8699951171875,153.6699981689453,253.27000427246094,196.16000366210938,57.529998779296875,43.709999084472656,156.07000732421875,218.35992431640625,94.9000015258789,71.50039672851562,313.6700134277344,282.6099853515625,124.05000305175781,38.5,151.0500030517578,60.04999923706055,339.1499938964844,330.9700012207031,267.8699951171875,84.89966583251953,104.4000015258789,119.5,143.99000549316406,114.12000274658203,96.69999694824219,18.389999389648438,475.5199890136719,185.5399932861328,220.0399932861328,46.50666809082031,104.58999633789062,57.59000015258789,137.4363555908203,121.0,56.209999084472656,54.470001220703125,167.4499969482422,106.72000122070312,37.35499954223633,159.79571533203125,5.504000186920166,13.883999824523926,12.477999687194824,17.920000076293945,21.704999923706055,572.0,85.55999755859375,814.9000244140625,27.799999237060547,393.79998779296875,10.824000358581543,206.5,1774.0,134.83999633789062,90.86000061035156,52.66999816894531,17.309999465942383,149.3800048828125,64.2994155883789,27.079999923706055,9.14799976348877,4365.0,1866.0,7315.0,2176.666748046875,23000.0,722.0,4955.0,1814.5,1155.5,2346.0,1776.25,479.6000061035156,1801.0,1135.0,1143.5,5545.0,2880.0,981.0,5080.0,1898.0,16123.3330078125,1554.3333740234375,850.7999877929688,1758.3333740234375,2196.5,1396.3333740234375,2597.5,2751.5,161.75999450683594,4987.0
2023-03-23,158.92999267578125,369.0,213.6199951171875,233.10000610351562,98.70999908447266,63.92300033569336,265.1700134277344,2538.760009765625,342.1700134277344,35.970001220703125,487.760009765625,49.72999954223633,78.76000213623047,105.5999984741211,29.030000686645508,432.489990234375,244.47000122070312,67.19999694824219,204.27999877929688,277.6600036621094,320.3699951171875,27.19099998474121,175.64999389648438,72.55999755859375,124.1500015258789,802.1599731445312,98.41999816894531,192.22000122070312,180.27999877929688,304.75,155.3000030517578,271.6600036621094,197.89999389648438,57.61000061035156,43.45000076293945,154.52000427246094,218.90957641601562,95.83000183105469,73.09656524658203,314.8500061035156,283.9100036621094,123.37000274658203,40.06999969482422,151.1300048828125,59.91999816894531,341.3299865722656,332.6400146484375,269.6199951171875,84.44815826416016,104.2300033569336,120.97000122070312,143.7899932861328,114.1500015258789,96.0,18.459999084472656,469.9100036621094,185.2899932861328,222.58999633789062,46.883331298828125,103.41000366210938,57.25,137.58181762695312,119.94000244140625,56.11000061035156,53.279998779296875,168.35000610351562,104.0999984741211,37.744998931884766,159.3064422607422,5.506999969482422,13.899999618530273,12.454000473022461,17.920000076293945,21.200000762939453,578.0999755859375,84.22000122070312,820.7999877929688,27.625,397.5,10.826000213623047,206.39999389648438,1801.0,134.6999969482422,95.83999633789062,52.060001373291016,17.360000610351562,149.8800048828125,63.64463806152344,26.889999389648438,9.239999771118164,4251.0,1843.0,7189.0,2166.666748046875,22910.0,734.0,4945.0,1772.5,1135.0,2316.0,1777.0,482.70001220703125,1787.0,1130.3333740234375,1167.75,5660.0,2879.5,982.0,5076.0,1886.0,16366.6669921875,1544.3333740234375,839.2000122070312,1739.0,2180.0,1375.0,2571.5,2772.5,159.52000427246094,4960.0
2023-03-24,160.25,374.9599914550781,214.1300048828125,238.02999877929688,98.12999725341797,63.617000579833984,270.0299987792969,2499.330078125,343.95001220703125,35.91999816894531,495.2699890136719,50.5099983215332,80.0,105.44000244140625,29.360000610351562,429.57000732421875,256.4200134277344,69.04000091552734,206.00999450683594,280.57000732421875,328.3900146484375,26.77899932861328,179.08999633789062,73.87999725341797,124.76000213623047,820.0,98.33999633789062,190.41000366210938,179.50999450683594,314.3900146484375,158.02000427246094,272.0,197.52999877929688,58.150001525878906,43.11000061035156,156.05999755859375,220.0088653564453,94.08000183105469,72.92098999023438,312.57000732421875,283.0199890136719,125.29000091552734,40.290000915527344,152.64999389648438,60.900001525878906,344.75,336.1300048828125,271.3299865722656,84.56521606445312,104.80000305175781,120.70999908447266,146.72000122070312,117.02999877929688,96.44000244140625,18.610000610351562,475.989990234375,186.07000732421875,221.0399932861328,47.266666412353516,103.52999877929688,57.470001220703125,136.0,117.4000015258789,56.27000045776367,50.470001220703125,165.6999969482422,101.36000061035156,37.20000076293945,158.6214599609375,5.392000198364258,13.574000358581543,12.17199993133545,17.594999313354492,19.899999618530273,580.5,80.62000274658203,813.4000244140625,26.954999923706055,398.04998779296875,10.678000450134277,207.6999969482422,1787.0,133.3000030517578,97.0999984741211,49.29999923706055,17.25,142.3000030517578,63.018959045410156,26.139999389648438,9.13599967956543,4263.0,1845.0,7167.0,2160.0,22950.0,731.0,4920.0,1759.0,1131.5,2319.0,1767.0,480.70001220703125,1784.0,1123.3333740234375,1170.0,5820.0,2871.0,975.0,5058.0,1865.5,16666.666015625,1528.6666259765625,830.0,1729.6666259765625,2141.0,1367.6666259765625,2541.0,2783.0,158.75999450683594,4972.0
2023-03-27,158.27999877929688,373.1499938964844,214.36000061035156,236.75999450683594,98.04000091552734,62.683998107910156,269.9800109863281,2508.31005859375,348.3599853515625,36.400001525878906,493.2200012207031,50.540000915527344,79.58000183105469,102.45999908447266,29.18000030517578,426.94000244140625,252.57000732421875,69.16000366210938,202.83999633789062,276.3800048828125,327.6600036621094,26.5310001373291,179.49000549316406,73.30000305175781,123.5999984741211,820.4099731445312,98.66000366210938,191.80999755859375,177.0500030517578,308.4700012207031,157.5399932861328,273.9599914550781,200.57000732421875,58.380001068115234,44.779998779296875,157.64999389648438,219.83155822753906,95.62000274658203,74.46927642822266,318.5299987792969,281.2699890136719,129.30999755859375,39.779998779296875,153.3000030517578,61.349998474121094,347.1000061035156,334.6000061035156,273.8399963378906,84.85785675048828,106.93000030517578,117.80999755859375,145.9499969482422,117.05999755859375,96.91000366210938,18.8700008392334,481.8999938964844,187.32000732421875,221.80999755859375,48.05666732788086,105.80000305175781,58.13999938964844,136.23635864257812,119.08000183105469,56.81999969482422,51.790000915527344,164.14999389648438,102.18000030517578,37.005001068115234,159.11073303222656,5.464000225067139,13.843999862670898,12.307999610900879,17.760000228881836,19.961999893188477,573.2999877929688,81.5999984741211,817.0,27.28499984741211,400.6499938964844,10.899999618530273,204.89999389648438,1806.0,135.13999938964844,98.44000244140625,50.2599983215332,17.559999465942383,144.97999572753906,63.819244384765625,26.530000686645508,9.13599967956543,4295.0,1866.5,7303.0,2164.333251953125,23050.0,734.0,5000.0,1755.5,1148.0,2290.0,1787.0,479.5,1790.0,1130.3333740234375,1186.0,5775.0,2879.0,982.0,5095.0,1890.5,16250.0,1545.3333740234375,825.5999755859375,1712.0,2138.0,1374.0,2527.5,2812.5,159.75999450683594,4957.0
2023-03-28,157.64999389648438,373.3999938964844,214.14999389648438,238.47999572753906,97.23999786376953,62.470001220703125,270.25,2545.1201171875,345.5400085449219,36.45000076293945,486.7699890136719,50.38999938964844,80.97000122070312,101.02999877929688,29.290000915527344,419.3299865722656,249.49000549316406,69.58999633789062,200.67999267578125,275.2300109863281,323.5199890136719,26.40999984741211,179.42999267578125,72.69999694824219,121.33999633789062,826.969970703125,98.72000122070312,189.19000244140625,177.49000549316406,313.25,158.25,275.0,204.9600067138672,59.63999938964844,45.220001220703125,159.49000549316406,218.83865356445312,94.81999969482422,74.3335952758789,318.44000244140625,280.82000732421875,129.33999633789062,41.54999923706055,151.82000732421875,61.41999816894531,347.3699951171875,337.6499938964844,275.8500061035156,85.06688690185547,105.52999877929688,117.87000274658203,146.36000061035156,116.6500015258789,96.80000305175781,18.719999313354492,472.5799865722656,187.72999572753906,220.3300018310547,47.869998931884766,107.12000274658203,58.459999084472656,136.50909423828125,118.72000122070312,56.7599983215332,51.970001220703125,162.60000610351562,102.72000122070312,36.040000915527344,155.19656372070312,5.449999809265137,13.925999641418457,12.545999526977539,18.0049991607666,19.74799919128418,575.4000244140625,81.63999938964844,814.2000122070312,27.415000915527344,398.1000061035156,10.854000091552734,203.8000030517578,1798.5,135.0399932861328,100.0,50.849998474121094,17.59000015258789,146.0800018310547,63.52823257446289,26.850000381469727,9.168000221252441,4289.0,1892.0,7302.0,2181.666748046875,22955.0,742.0,4995.0,1757.5,1156.0,2266.0,1795.0,479.3999938964844,1805.5,1128.0,1188.0,5825.0,2873.5,980.0,5083.0,1910.5,16196.6669921875,1557.6666259765625,839.5999755859375,1757.6666259765625,2168.0,1380.0,2550.0,2813.5,159.9199981689453,4888.0
2023-03-29,160.77000427246094,379.1600036621094,219.89999389648438,241.02999877929688,100.25,62.54999923706055,274.010009765625,2571.77001953125,349.7099914550781,36.95000076293945,490.8699951171875,51.16999816894531,81.29000091552734,101.38999938964844,31.520000457763672,433.2900085449219,250.75999450683594,70.37000274658203,205.35000610351562,280.510009765625,332.0299987792969,26.983999252319336,180.6699981689453,74.18000030517578,125.08999633789062,819.3499755859375,100.62000274658203,193.8800048828125,181.0399932861328,314.239990234375,158.0,279.94000244140625,207.97000122070312,60.790000915527344,45.95000076293945,160.86000061035156,219.39715576171875,96.87000274658203,75.06784057617188,320.7200012207031,283.3599853515625,129.7100067138672,41.18000030517578,153.30999755859375,61.86000061035156,349.7300109863281,335.8699951171875,277.44000244140625,86.27926635742188,104.91999816894531,120.48999786376953,146.80999755859375,119.87999725341797,97.69999694824219,19.0,466.5899963378906,191.47000122070312,223.3000030517578,48.07666778564453,108.95999908447266,60.119998931884766,137.36363220214844,120.9000015258789,57.040000915527344,53.369998931884766,165.64999389648438,104.4000015258789,36.130001068115234,156.8111572265625,5.507999897003174,14.21399974822998,12.673999786376953,18.43000030517578,20.1299991607666,584.2000122070312,82.73999786376953,822.0,27.59000015258789,402.8999938964844,10.800000190734863,206.39999389648438,1818.5,137.4600067138672,101.0,51.63999938964844,17.770000457763672,149.02000427246094,63.746490478515625,27.6200008392334,9.21399974822998,4369.0,1907.5,7454.0,2199.333251953125,23430.0,754.0,5100.0,1762.0,1178.0,2299.0,1830.0,490.20001220703125,1852.0,1157.3333740234375,1218.5,5830.0,2907.5,998.0,5179.0,1931.5,16106.6669921875,1571.3333740234375,844.0,1769.6666259765625,2193.5,1391.3333740234375,2567.5,2840.0,161.8800048828125,5190.0
2023-03-30,162.36000061035156,381.8999938964844,219.49000549316406,241.5,102.0,63.375,275.1300048828125,2609.760009765625,349.04998779296875,37.150001525878906,491.4800109863281,51.43000030517578,81.44999694824219,100.88999938964844,32.09000015258789,440.0899963378906,251.3000030517578,69.58000183105469,207.83999633789062,284.04998779296875,338.42999267578125,27.382999420166016,180.8300018310547,74.38999938964844,127.4000015258789,811.5,101.31999969482422,195.27999877929688,184.24000549316406,312.1600036621094,157.9199981689453,282.6600036621094,211.0399932861328,62.88999938964844,46.06999969482422,162.38999938964844,221.4539031982422,98.0999984741211,75.05985260009766,321.1400146484375,285.3599853515625,129.22000122070312,44.400001525878906,153.42999267578125,61.849998474121094,351.5400085449219,340.69000244140625,277.7900085449219,85.93645477294922,105.91999816894531,120.0999984741211,147.4499969482422,121.91999816894531,97.37000274658203,19.079999923706055,470.05999755859375,191.08999633789062,222.36000061035156,48.55666732788086,109.48999786376953,60.650001525878906,138.81817626953125,122.23999786376953,56.59000015258789,54.529998779296875,170.5,105.41999816894531,37.279998779296875,160.3339080810547,5.610000133514404,14.557999610900879,12.88599967956543,18.989999771118164,20.774999618530273,594.5999755859375,83.5999984741211,827.0,28.079999923706055,405.54998779296875,10.819999694824219,206.5,1841.0,136.9600067138672,99.43000030517578,52.15999984741211,18.010000228881836,153.10000610351562,64.72138977050781,28.260000228881836,9.300000190734863,4320.0,1878.0,7410.0,2207.0,23625.0,742.0,5070.0,1771.5,1177.5,2347.0,1826.75,489.8999938964844,1842.0,1156.0,1207.5,5795.0,2934.0,979.0,5079.0,1912.5,16030.0,1548.3333740234375,827.5,1743.3333740234375,2149.5,1360.0,2514.0,2857.5,159.0399932861328,5084.0
2023-03-31,164.89999389648438,385.3699951171875,222.6300048828125,241.75,103.29000091552734,64.15399932861328,278.0299987792969,2652.409912109375,357.6099853515625,37.90999984741211,496.8699951171875,52.279998779296875,82.97000122070312,103.7300033569336,32.66999816894531,445.8299865722656,255.47000122070312,69.72000122070312,211.94000244140625,288.29998779296875,345.4800109863281,27.777000427246094,182.3000030517578,75.94000244140625,127.58000183105469,821.6699829101562,104.12999725341797,207.4600067138672,186.00999450683594,315.07000732421875,159.3699951171875,285.80999755859375,212.42999267578125,63.40999984741211,46.88999938964844,163.16000366210938,223.43971252441406,100.12999725341797,76.29689025878906,327.1099853515625,295.1199951171875,131.08999633789062,43.88999938964844,155.0,62.029998779296875,355.44000244140625,343.4200134277344,279.6099853515625,87.88461303710938,106.38999938964844,122.63999938964844,148.69000244140625,124.7699966430664,97.93000030517578,19.25,472.5899963378906,193.99000549316406,225.4600067138672,49.150001525878906,109.66000366210938,61.33000183105469,140.18182373046875,123.27999877929688,57.310001373291016,55.209999084472656,170.75,105.72000122070312,37.875,162.43777465820312,5.626999855041504,14.574000358581543,12.906000137329102,18.90999984741211,20.78499984741211,600.0,84.08000183105469,844.4000244140625,28.145000457763672,411.25,10.95199966430664,208.6999969482422,1864.0,136.5399932861328,100.23999786376953,52.31999969482422,18.190000534057617,153.67999267578125,65.52167510986328,28.399999618530273,9.300000190734863,4350.0,1883.0,7504.0,2232.666748046875,23655.0,756.0,5100.0,1783.5,1182.0,2397.0,1860.75,501.1000061035156,1880.0,1170.0,1201.0,5825.0,2955.5,991.0,5131.0,2058.0,16040.0,1583.6666259765625,847.9000244140625,1766.0,2176.5,1368.6666259765625,2547.0,2876.0,158.47999572753906,5182.0
